Sex_ID,Year,District Name,Neighborhood Name,Gender,Immigrants,Emigrants
366,2015,Ciutat Vella,el Raval,Female,2118,993
367,2015,Ciutat Vella,el Barri G횄짼tic,Female,1038,337
368,2015,Ciutat Vella,la Barceloneta,Female,746,316
369,2015,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",Female,1250,520
370,2015,Eixample,el Fort Pienc,Female,1005,533
371,2015,Eixample,la Sagrada Fam횄짯lia,Female,1722,866
372,2015,Eixample,la Dreta de l'Eixample,Female,1597,807
373,2015,Eixample,l'Antiga Esquerra de l'Eixample,Female,1493,702
374,2015,Eixample,la Nova Esquerra de l'Eixample,Female,1844,995
375,2015,Eixample,Sant Antoni,Female,1108,645
376,2015,Sants-Montju횄짱c,el Poble Sec,Female,1321,902
377,2015,Sants-Montju횄짱c,la Marina del Prat Vermell,Female,28,20
378,2015,Sants-Montju횄짱c,la Marina de Port,Female,674,502
379,2015,Sants-Montju횄짱c,la Font de la Guatlla,Female,390,226
380,2015,Sants-Montju횄짱c,Hostafrancs,Female,569,324
381,2015,Sants-Montju횄짱c,la Bordeta,Female,451,369
382,2015,Sants-Montju횄짱c,Sants - Badal,Female,767,569
383,2015,Sants-Montju횄짱c,Sants,Female,1285,896
384,2015,Les Corts,les Corts,Female,1099,737
385,2015,Les Corts,la Maternitat i Sant Ramon,Female,714,453
386,2015,Les Corts,Pedralbes,Female,350,193
387,2015,Sarri횄혻-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",Female,121,90
388,2015,Sarri횄혻-Sant Gervasi,Sarri횄혻,Female,608,368
389,2015,Sarri횄혻-Sant Gervasi,les Tres Torres,Female,396,245
390,2015,Sarri횄혻-Sant Gervasi,Sant Gervasi - la Bonanova,Female,642,407
391,2015,Sarri횄혻-Sant Gervasi,Sant Gervasi - Galvany,Female,1236,721
392,2015,Sarri횄혻-Sant Gervasi,el Putxet i el Farr횄쨀,Female,780,429
393,2015,Gr횄혻cia,Vallcarca i els Penitents,Female,351,201
394,2015,Gr횄혻cia,el Coll,Female,195,108
395,2015,Gr횄혻cia,la Salut,Female,286,204
396,2015,Gr횄혻cia,la Vila de Gr횄혻cia,Female,1895,931
397,2015,Gr횄혻cia,el Camp d'en Grassot i Gr횄혻cia Nova,Female,863,471
398,2015,Horta-Guinard횄쨀,el Baix Guinard횄쨀,Female,618,394
399,2015,Horta-Guinard횄쨀,Can Bar횄쨀,Female,197,133
400,2015,Horta-Guinard횄쨀,el Guinard횄쨀,Female,858,579
401,2015,Horta-Guinard횄쨀,la Font d'en Fargues,Female,105,105
402,2015,Horta-Guinard횄쨀,el Carmel,Female,601,507
403,2015,Horta-Guinard횄쨀,la Teixonera,Female,215,159
404,2015,Horta-Guinard횄쨀,Sant Gen횄짯s dels Agudells,Female,136,123
405,2015,Horta-Guinard횄쨀,Montbau,Female,110,60
406,2015,Horta-Guinard횄쨀,la Vall d'Hebron,Female,85,53
407,2015,Horta-Guinard횄쨀,la Clota,Female,8,9
408,2015,Horta-Guinard횄쨀,Horta,Female,507,293
409,2015,Nou Barris,Vilapicina i la Torre Llobeta,Female,507,344
410,2015,Nou Barris,Porta,Female,494,312
411,2015,Nou Barris,el Tur횄쨀 de la Peira,Female,378,261
412,2015,Nou Barris,Can Peguera,Female,24,27
413,2015,Nou Barris,la Guineueta,Female,232,196
414,2015,Nou Barris,Canyelles,Female,85,89
415,2015,Nou Barris,les Roquetes,Female,433,303
416,2015,Nou Barris,Verdun,Female,316,206
417,2015,Nou Barris,la Prosperitat,Female,564,393
418,2015,Nou Barris,la Trinitat Nova,Female,191,136
419,2015,Nou Barris,Torre Bar횄쨀,Female,71,43
420,2015,Nou Barris,Ciutat Meridiana,Female,297,262
421,2015,Nou Barris,Vallbona,Female,36,21
422,2015,Sant Andreu,la Trinitat Vella,Female,287,200
423,2015,Sant Andreu,Bar횄쨀 de Viver,Female,49,65
424,2015,Sant Andreu,el Bon Pastor,Female,269,184
425,2015,Sant Andreu,Sant Andreu,Female,913,702
426,2015,Sant Andreu,la Sagrera,Female,628,419
427,2015,Sant Andreu,el Congr횄짤s i els Indians,Female,295,222
428,2015,Sant Andreu,Navas,Female,462,320
429,2015,Sant Mart횄짯,el Camp de l'Arpa del Clot,Female,1013,654
430,2015,Sant Mart횄짯,el Clot,Female,603,437
431,2015,Sant Mart횄짯,el Parc i la Llacuna del Poblenou,Female,449,263
432,2015,Sant Mart횄짯,la Vila Ol횄짯mpica del Poblenou,Female,241,132
433,2015,Sant Mart횄짯,el Poblenou,Female,804,515
434,2015,Sant Mart횄짯,Diagonal Mar i el Front Mar횄짯tim del Poblenou,Female,325,216
435,2015,Sant Mart횄짯,el Bes횄짼s i el Maresme,Female,652,561
436,2015,Sant Mart횄짯,Proven횄짠als del Poblenou,Female,467,269
437,2015,Sant Mart횄짯,Sant Mart횄짯 de Proven횄짠als,Female,463,363
438,2015,Sant Mart횄짯,la Verneda i la Pau,Female,564,469
439,2014,Ciutat Vella,el Raval,Male,2810,1485
440,2014,Ciutat Vella,el Barri G횄짼tic,Male,947,429
441,2014,Ciutat Vella,la Barceloneta,Male,704,363
442,2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",Male,1175,520
443,2014,Eixample,el Fort Pienc,Male,916,491
444,2014,Eixample,la Sagrada Fam횄짯lia,Male,1357,788
445,2014,Eixample,la Dreta de l'Eixample,Male,1319,679
446,2014,Eixample,l'Antiga Esquerra de l'Eixample,Male,1303,616
447,2014,Eixample,la Nova Esquerra de l'Eixample,Male,1594,896
448,2014,Eixample,Sant Antoni,Male,1137,624
449,2014,Sants-Montju횄짱c,el Poble Sec,Male,1467,981
450,2014,Sants-Montju횄짱c,la Marina del Prat Vermell,Male,20,24
451,2014,Sants-Montju횄짱c,la Marina de Port,Male,710,505
452,2014,Sants-Montju횄짱c,la Font de la Guatlla,Male,293,193
453,2014,Sants-Montju횄짱c,Hostafrancs,Male,544,405
454,2014,Sants-Montju횄짱c,la Bordeta,Male,455,360
455,2014,Sants-Montju횄짱c,Sants - Badal,Male,703,561
456,2014,Sants-Montju횄짱c,Sants,Male,1222,887
457,2014,Les Corts,les Corts,Male,922,647
458,2014,Les Corts,la Maternitat i Sant Ramon,Male,682,382
459,2014,Les Corts,Pedralbes,Male,349,209
460,2014,Sarri횄혻-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",Male,93,72
461,2014,Sarri횄혻-Sant Gervasi,Sarri횄혻,Male,510,325
462,2014,Sarri횄혻-Sant Gervasi,les Tres Torres,Male,369,224
463,2014,Sarri횄혻-Sant Gervasi,Sant Gervasi - la Bonanova,Male,553,321
464,2014,Sarri횄혻-Sant Gervasi,Sant Gervasi - Galvany,Male,980,603
465,2014,Sarri횄혻-Sant Gervasi,el Putxet i el Farr횄쨀,Male,693,337
466,2014,Gr횄혻cia,Vallcarca i els Penitents,Male,308,195
467,2014,Gr횄혻cia,el Coll,Male,166,104
468,2014,Gr횄혻cia,la Salut,Male,292,168
469,2014,Gr횄혻cia,la Vila de Gr횄혻cia,Male,1511,853
470,2014,Gr횄혻cia,el Camp d'en Grassot i Gr횄혻cia Nova,Male,730,490
471,2014,Horta-Guinard횄쨀,el Baix Guinard횄쨀,Male,539,362
472,2014,Horta-Guinard횄쨀,Can Bar횄쨀,Male,163,127
473,2014,Horta-Guinard횄쨀,el Guinard횄쨀,Male,682,475
474,2014,Horta-Guinard횄쨀,la Font d'en Fargues,Male,106,109
475,2014,Horta-Guinard횄쨀,el Carmel,Male,524,480
476,2014,Horta-Guinard횄쨀,la Teixonera,Male,208,169
477,2014,Horta-Guinard횄쨀,Sant Gen횄짯s dels Agudells,Male,109,107
478,2014,Horta-Guinard횄쨀,Montbau,Male,83,46
479,2014,Horta-Guinard횄쨀,la Vall d'Hebron,Male,95,58
480,2014,Horta-Guinard횄쨀,la Clota,Male,9,8
481,2014,Horta-Guinard횄쨀,Horta,Male,467,324
482,2014,Nou Barris,Vilapicina i la Torre Llobeta,Male,473,358
483,2014,Nou Barris,Porta,Male,488,399
484,2014,Nou Barris,el Tur횄쨀 de la Peira,Male,328,256
485,2014,Nou Barris,Can Peguera,Male,22,46
486,2014,Nou Barris,la Guineueta,Male,186,173
487,2014,Nou Barris,Canyelles,Male,75,83
488,2014,Nou Barris,les Roquetes,Male,380,286
489,2014,Nou Barris,Verdun,Male,275,190
490,2014,Nou Barris,la Prosperitat,Male,431,364
491,2014,Nou Barris,la Trinitat Nova,Male,184,126
492,2014,Nou Barris,Torre Bar횄쨀,Male,78,58
493,2014,Nou Barris,Ciutat Meridiana,Male,356,287
494,2014,Nou Barris,Vallbona,Male,29,34
495,2014,Sant Andreu,la Trinitat Vella,Male,387,311
496,2014,Sant Andreu,Bar횄쨀 de Viver,Male,57,76
497,2014,Sant Andreu,el Bon Pastor,Male,320,253
498,2014,Sant Andreu,Sant Andreu,Male,832,738
499,2014,Sant Andreu,la Sagrera,Male,594,490
500,2014,Sant Andreu,el Congr횄짤s i els Indians,Male,272,185
501,2014,Sant Andreu,Navas,Male,429,294
502,2014,Sant Mart횄짯,el Camp de l'Arpa del Clot,Male,888,625
503,2014,Sant Mart횄짯,el Clot,Male,579,401
504,2014,Sant Mart횄짯,el Parc i la Llacuna del Poblenou,Male,424,228
505,2014,Sant Mart횄짯,la Vila Ol횄짯mpica del Poblenou,Male,176,138
506,2014,Sant Mart횄짯,el Poblenou,Male,847,501
507,2014,Sant Mart횄짯,Diagonal Mar i el Front Mar횄짯tim del Poblenou,Male,307,222
508,2014,Sant Mart횄짯,el Bes횄짼s i el Maresme,Male,964,635
509,2014,Sant Mart횄짯,Proven횄짠als del Poblenou,Male,432,305
510,2014,Sant Mart횄짯,Sant Mart횄짯 de Proven횄짠als,Male,468,364
511,2014,Sant Mart횄짯,la Verneda i la Pau,Male,534,398
512,2014,Ciutat Vella,el Raval,Female,1877,1024
513,2014,Ciutat Vella,el Barri G횄짼tic,Female,791,344
514,2014,Ciutat Vella,la Barceloneta,Female,618,309
515,2014,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",Female,1041,492
516,2014,Eixample,el Fort Pienc,Female,907,546
517,2014,Eixample,la Sagrada Fam횄짯lia,Female,1519,892
518,2014,Eixample,la Dreta de l'Eixample,Female,1481,746
519,2014,Eixample,l'Antiga Esquerra de l'Eixample,Female,1375,755
520,2014,Eixample,la Nova Esquerra de l'Eixample,Female,1709,1047
521,2014,Eixample,Sant Antoni,Female,1051,687
522,2014,Sants-Montju횄짱c,el Poble Sec,Female,1199,856
523,2014,Sants-Montju횄짱c,la Marina del Prat Vermell,Female,17,28
524,2014,Sants-Montju횄짱c,la Marina de Port,Female,628,524
525,2014,Sants-Montju횄짱c,la Font de la Guatlla,Female,280,170
526,2014,Sants-Montju횄짱c,Hostafrancs,Female,535,381
527,2014,Sants-Montju횄짱c,la Bordeta,Female,433,330
528,2014,Sants-Montju횄짱c,Sants - Badal,Female,688,604
529,2014,Sants-Montju횄짱c,Sants,Female,1203,843
530,2014,Les Corts,les Corts,Female,1054,686
531,2014,Les Corts,la Maternitat i Sant Ramon,Female,696,409
532,2014,Les Corts,Pedralbes,Female,328,194
533,2014,Sarri횄혻-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",Female,110,74
534,2014,Sarri횄혻-Sant Gervasi,Sarri횄혻,Female,558,393
535,2014,Sarri횄혻-Sant Gervasi,les Tres Torres,Female,402,218
536,2014,Sarri횄혻-Sant Gervasi,Sant Gervasi - la Bonanova,Female,565,354
537,2014,Sarri횄혻-Sant Gervasi,Sant Gervasi - Galvany,Female,1129,682
538,2014,Sarri횄혻-Sant Gervasi,el Putxet i el Farr횄쨀,Female,710,397
539,2014,Gr횄혻cia,Vallcarca i els Penitents,Female,328,217
540,2014,Gr횄혻cia,el Coll,Female,186,90
541,2014,Gr횄혻cia,la Salut,Female,302,178
542,2014,Gr횄혻cia,la Vila de Gr횄혻cia,Female,1666,859
543,2014,Gr횄혻cia,el Camp d'en Grassot i Gr횄혻cia Nova,Female,740,485
544,2014,Horta-Guinard횄쨀,el Baix Guinard횄쨀,Female,508,378
545,2014,Horta-Guinard횄쨀,Can Bar횄쨀,Female,181,136
546,2014,Horta-Guinard횄쨀,el Guinard횄쨀,Female,730,544
547,2014,Horta-Guinard횄쨀,la Font d'en Fargues,Female,112,104
548,2014,Horta-Guinard횄쨀,el Carmel,Female,523,436
549,2014,Horta-Guinard횄쨀,la Teixonera,Female,216,164
550,2014,Horta-Guinard횄쨀,Sant Gen횄짯s dels Agudells,Female,113,104
551,2014,Horta-Guinard횄쨀,Montbau,Female,98,59
552,2014,Horta-Guinard횄쨀,la Vall d'Hebron,Female,83,63
553,2014,Horta-Guinard횄쨀,la Clota,Female,5,9
554,2014,Horta-Guinard횄쨀,Horta,Female,487,330
555,2014,Nou Barris,Vilapicina i la Torre Llobeta,Female,486,391
556,2014,Nou Barris,Porta,Female,478,373
557,2014,Nou Barris,el Tur횄쨀 de la Peira,Female,383,310
558,2014,Nou Barris,Can Peguera,Female,23,45
559,2014,Nou Barris,la Guineueta,Female,237,191
560,2014,Nou Barris,Canyelles,Female,70,73
561,2014,Nou Barris,les Roquetes,Female,422,309
562,2014,Nou Barris,Verdun,Female,320,224
563,2014,Nou Barris,la Prosperitat,Female,459,394
564,2014,Nou Barris,la Trinitat Nova,Female,148,126
565,2014,Nou Barris,Torre Bar횄쨀,Female,57,60
566,2014,Nou Barris,Ciutat Meridiana,Female,326,251
567,2014,Nou Barris,Vallbona,Female,35,36
568,2014,Sant Andreu,la Trinitat Vella,Female,262,247
569,2014,Sant Andreu,Bar횄쨀 de Viver,Female,56,77
570,2014,Sant Andreu,el Bon Pastor,Female,252,227
571,2014,Sant Andreu,Sant Andreu,Female,892,716
572,2014,Sant Andreu,la Sagrera,Female,663,470
573,2014,Sant Andreu,el Congr횄짤s i els Indians,Female,299,206
574,2014,Sant Andreu,Navas,Female,460,335
575,2014,Sant Mart횄짯,el Camp de l'Arpa del Clot,Female,956,651
576,2014,Sant Mart횄짯,el Clot,Female,584,409
577,2014,Sant Mart횄짯,el Parc i la Llacuna del Poblenou,Female,372,227
578,2014,Sant Mart횄짯,la Vila Ol횄짯mpica del Poblenou,Female,190,116
579,2014,Sant Mart횄짯,el Poblenou,Female,730,507
580,2014,Sant Mart횄짯,Diagonal Mar i el Front Mar횄짯tim del Poblenou,Female,302,206
581,2014,Sant Mart횄짯,el Bes횄짼s i el Maresme,Female,648,455
582,2014,Sant Mart횄짯,Proven횄짠als del Poblenou,Female,410,305
583,2014,Sant Mart횄짯,Sant Mart횄짯 de Proven횄짠als,Female,496,355
584,2014,Sant Mart횄짯,la Verneda i la Pau,Female,562,426
585,2013,Ciutat Vella,el Raval,Male,2817,1485
586,2013,Ciutat Vella,el Barri G횄짼tic,Male,921,429
587,2013,Ciutat Vella,la Barceloneta,Male,665,363
588,2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",Male,943,520
589,2013,Eixample,el Fort Pienc,Male,782,491
590,2013,Eixample,la Sagrada Fam횄짯lia,Male,1173,788
591,2013,Eixample,la Dreta de l'Eixample,Male,1103,679
592,2013,Eixample,l'Antiga Esquerra de l'Eixample,Male,1200,616
593,2013,Eixample,la Nova Esquerra de l'Eixample,Male,1477,896
594,2013,Eixample,Sant Antoni,Male,1002,624
595,2013,Sants-Montju횄짱c,el Poble Sec,Male,1361,981
596,2013,Sants-Montju횄짱c,la Marina del Prat Vermell,Male,20,24
597,2013,Sants-Montju횄짱c,la Marina de Port,Male,614,505
598,2013,Sants-Montju횄짱c,la Font de la Guatlla,Male,302,193
599,2013,Sants-Montju횄짱c,Hostafrancs,Male,499,405
600,2013,Sants-Montju횄짱c,la Bordeta,Male,437,360
601,2013,Sants-Montju횄짱c,Sants - Badal,Male,686,561
602,2013,Sants-Montju횄짱c,Sants,Male,1145,887
603,2013,Les Corts,les Corts,Male,942,647
604,2013,Les Corts,la Maternitat i Sant Ramon,Male,540,382
605,2013,Les Corts,Pedralbes,Male,316,209
606,2013,Sarri횄혻-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",Male,74,72
607,2013,Sarri횄혻-Sant Gervasi,Sarri횄혻,Male,468,325
608,2013,Sarri횄혻-Sant Gervasi,les Tres Torres,Male,374,224
609,2013,Sarri횄혻-Sant Gervasi,Sant Gervasi - la Bonanova,Male,474,321
610,2013,Sarri횄혻-Sant Gervasi,Sant Gervasi - Galvany,Male,828,603
611,2013,Sarri횄혻-Sant Gervasi,el Putxet i el Farr횄쨀,Male,537,337
612,2013,Gr횄혻cia,Vallcarca i els Penitents,Male,287,195
613,2013,Gr횄혻cia,el Coll,Male,140,104
614,2013,Gr횄혻cia,la Salut,Male,239,168
615,2013,Gr횄혻cia,la Vila de Gr횄혻cia,Male,1324,853
616,2013,Gr횄혻cia,el Camp d'en Grassot i Gr횄혻cia Nova,Male,622,490
617,2013,Horta-Guinard횄쨀,el Baix Guinard횄쨀,Male,476,362
618,2013,Horta-Guinard횄쨀,Can Bar횄쨀,Male,165,127
619,2013,Horta-Guinard횄쨀,el Guinard횄쨀,Male,618,475
620,2013,Horta-Guinard횄쨀,la Font d'en Fargues,Male,102,109
621,2013,Horta-Guinard횄쨀,el Carmel,Male,574,480
622,2013,Horta-Guinard횄쨀,la Teixonera,Male,195,169
623,2013,Horta-Guinard횄쨀,Sant Gen횄짯s dels Agudells,Male,120,107
624,2013,Horta-Guinard횄쨀,Montbau,Male,99,46
625,2013,Horta-Guinard횄쨀,la Vall d'Hebron,Male,88,58
626,2013,Horta-Guinard횄쨀,la Clota,Male,12,8
627,2013,Horta-Guinard횄쨀,Horta,Male,468,324
628,2013,Nou Barris,Vilapicina i la Torre Llobeta,Male,438,358
629,2013,Nou Barris,Porta,Male,443,399
630,2013,Nou Barris,el Tur횄쨀 de la Peira,Male,351,256
631,2013,Nou Barris,Can Peguera,Male,49,46
632,2013,Nou Barris,la Guineueta,Male,177,173
633,2013,Nou Barris,Canyelles,Male,82,83
634,2013,Nou Barris,les Roquetes,Male,376,286
635,2013,Nou Barris,Verdun,Male,249,190
636,2013,Nou Barris,la Prosperitat,Male,458,364
637,2013,Nou Barris,la Trinitat Nova,Male,162,126
638,2013,Nou Barris,Torre Bar횄쨀,Male,68,58
639,2013,Nou Barris,Ciutat Meridiana,Male,389,287
640,2013,Nou Barris,Vallbona,Male,21,34
641,2013,Sant Andreu,la Trinitat Vella,Male,387,311
642,2013,Sant Andreu,Bar횄쨀 de Viver,Male,84,76
643,2013,Sant Andreu,el Bon Pastor,Male,289,253
644,2013,Sant Andreu,Sant Andreu,Male,770,738
645,2013,Sant Andreu,la Sagrera,Male,550,490
646,2013,Sant Andreu,el Congr횄짤s i els Indians,Male,239,185
647,2013,Sant Andreu,Navas,Male,361,294
648,2013,Sant Mart횄짯,el Camp de l'Arpa del Clot,Male,829,625
649,2013,Sant Mart횄짯,el Clot,Male,542,401
650,2013,Sant Mart횄짯,el Parc i la Llacuna del Poblenou,Male,435,228
651,2013,Sant Mart횄짯,la Vila Ol횄짯mpica del Poblenou,Male,175,138
652,2013,Sant Mart횄짯,el Poblenou,Male,718,501
653,2013,Sant Mart횄짯,Diagonal Mar i el Front Mar횄짯tim del Poblenou,Male,273,222
654,2013,Sant Mart횄짯,el Bes횄짼s i el Maresme,Male,894,635
655,2013,Sant Mart횄짯,Proven횄짠als del Poblenou,Male,370,305
656,2013,Sant Mart횄짯,Sant Mart횄짯 de Proven횄짠als,Male,464,364
657,2013,Sant Mart횄짯,la Verneda i la Pau,Male,475,398
658,2013,Ciutat Vella,el Raval,Female,1716,1024
659,2013,Ciutat Vella,el Barri G횄짼tic,Female,751,344
660,2013,Ciutat Vella,la Barceloneta,Female,540,309
661,2013,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",Female,882,492
662,2013,Eixample,el Fort Pienc,Female,815,546
663,2013,Eixample,la Sagrada Fam횄짯lia,Female,1359,892
664,2013,Eixample,la Dreta de l'Eixample,Female,1240,746
665,2013,Eixample,l'Antiga Esquerra de l'Eixample,Female,1272,755
666,2013,Eixample,la Nova Esquerra de l'Eixample,Female,1520,1047
667,2013,Eixample,Sant Antoni,Female,997,687
668,2013,Sants-Montju횄짱c,el Poble Sec,Female,1097,856
669,2013,Sants-Montju횄짱c,la Marina del Prat Vermell,Female,17,28
670,2013,Sants-Montju횄짱c,la Marina de Port,Female,600,524
671,2013,Sants-Montju횄짱c,la Font de la Guatlla,Female,297,170
672,2013,Sants-Montju횄짱c,Hostafrancs,Female,466,381
673,2013,Sants-Montju횄짱c,la Bordeta,Female,423,330
674,2013,Sants-Montju횄짱c,Sants - Badal,Female,715,604
675,2013,Sants-Montju횄짱c,Sants,Female,1084,843
676,2013,Les Corts,les Corts,Female,973,686
677,2013,Les Corts,la Maternitat i Sant Ramon,Female,605,409
678,2013,Les Corts,Pedralbes,Female,309,194
679,2013,Sarri횄혻-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",Female,79,74
680,2013,Sarri횄혻-Sant Gervasi,Sarri횄혻,Female,527,393
681,2013,Sarri횄혻-Sant Gervasi,les Tres Torres,Female,370,218
682,2013,Sarri횄혻-Sant Gervasi,Sant Gervasi - la Bonanova,Female,547,354
683,2013,Sarri횄혻-Sant Gervasi,Sant Gervasi - Galvany,Female,961,682
684,2013,Sarri횄혻-Sant Gervasi,el Putxet i el Farr횄쨀,Female,644,397
685,2013,Gr횄혻cia,Vallcarca i els Penitents,Female,304,217
686,2013,Gr횄혻cia,el Coll,Female,159,90
687,2013,Gr횄혻cia,la Salut,Female,283,178
688,2013,Gr횄혻cia,la Vila de Gr횄혻cia,Female,1527,859
689,2013,Gr횄혻cia,el Camp d'en Grassot i Gr횄혻cia Nova,Female,710,485
690,2013,Horta-Guinard횄쨀,el Baix Guinard횄쨀,Female,519,378
691,2013,Horta-Guinard횄쨀,Can Bar횄쨀,Female,175,136
692,2013,Horta-Guinard횄쨀,el Guinard횄쨀,Female,706,544
693,2013,Horta-Guinard횄쨀,la Font d'en Fargues,Female,105,104
694,2013,Horta-Guinard횄쨀,el Carmel,Female,535,436
695,2013,Horta-Guinard횄쨀,la Teixonera,Female,203,164
696,2013,Horta-Guinard횄쨀,Sant Gen횄짯s dels Agudells,Female,161,104
697,2013,Horta-Guinard횄쨀,Montbau,Female,130,59
698,2013,Horta-Guinard횄쨀,la Vall d'Hebron,Female,86,63
699,2013,Horta-Guinard횄쨀,la Clota,Female,7,9
700,2013,Horta-Guinard횄쨀,Horta,Female,462,330
701,2013,Nou Barris,Vilapicina i la Torre Llobeta,Female,421,391
702,2013,Nou Barris,Porta,Female,464,373
703,2013,Nou Barris,el Tur횄쨀 de la Peira,Female,381,310
704,2013,Nou Barris,Can Peguera,Female,39,45
705,2013,Nou Barris,la Guineueta,Female,217,191
706,2013,Nou Barris,Canyelles,Female,68,73
707,2013,Nou Barris,les Roquetes,Female,338,309
708,2013,Nou Barris,Verdun,Female,285,224
709,2013,Nou Barris,la Prosperitat,Female,469,394
710,2013,Nou Barris,la Trinitat Nova,Female,164,126
711,2013,Nou Barris,Torre Bar횄쨀,Female,64,60
712,2013,Nou Barris,Ciutat Meridiana,Female,326,251
713,2013,Nou Barris,Vallbona,Female,32,36
714,2013,Sant Andreu,la Trinitat Vella,Female,290,247
715,2013,Sant Andreu,Bar횄쨀 de Viver,Female,77,77
716,2013,Sant Andreu,el Bon Pastor,Female,237,227
717,2013,Sant Andreu,Sant Andreu,Female,830,716
718,2013,Sant Andreu,la Sagrera,Female,545,470
719,2013,Sant Andreu,el Congr횄짤s i els Indians,Female,258,206
720,2013,Sant Andreu,Navas,Female,407,335
721,2013,Sant Mart횄짯,el Camp de l'Arpa del Clot,Female,856,651
722,2013,Sant Mart횄짯,el Clot,Female,539,409
723,2013,Sant Mart횄짯,el Parc i la Llacuna del Poblenou,Female,404,227
724,2013,Sant Mart횄짯,la Vila Ol횄짯mpica del Poblenou,Female,189,116
725,2013,Sant Mart횄짯,el Poblenou,Female,691,507
726,2013,Sant Mart횄짯,Diagonal Mar i el Front Mar횄짯tim del Poblenou,Female,261,206
727,2013,Sant Mart횄짯,el Bes횄짼s i el Maresme,Female,568,455
728,2013,Sant Mart횄짯,Proven횄짠als del Poblenou,Female,360,305
729,2013,Sant Mart횄짯,Sant Mart횄짯 de Proven횄짠als,Female,446,355
730,2013,Sant Mart횄짯,la Verneda i la Pau,Female,505,426
