Baby_ID,Name,Gender,Year,Frequency
503,LUCIA,Female,2016,122
504,SOFIA,Female,2016,122
505,EMMA,Female,2016,119
506,MARIA,Female,2016,103
507,MARTINA,Female,2016,103
508,NOA,Female,2016,102
509,PAULA,Female,2016,94
510,CARLA,Female,2016,81
511,ONA,Female,2016,79
512,AINA,Female,2016,74
513,CLAUDIA,Female,2016,68
514,VALENTINA,Female,2016,68
515,MIA,Female,2016,65
516,OLIVIA,Female,2016,65
517,ALBA,Female,2016,63
518,CLARA,Female,2016,63
519,CHLOE,Female,2016,62
520,ABRIL,Female,2016,60
521,SARA,Female,2016,57
522,ARIADNA,Female,2016,55
523,DANIELA,Female,2016,55
524,VALERIA,Female,2016,55
525,ARLET,Female,2016,54
526,MARC,Male,1996,295
527,DAVID,Male,1996,198
528,DANIEL,Male,1996,174
529,ALBERT,Male,1996,151
530,VICTOR,Male,1996,145
531,JORDI,Male,1996,143
532,SERGI,Male,1996,137
533,ALEJANDRO,Male,1996,132
534,POL,Male,1996,123
535,ALEX,Male,1996,113
536,PAU,Male,1996,103
537,GUILLEM,Male,1996,100
538,CARLOS,Male,1996,97
539,ORIOL,Male,1996,97
540,ADRIA,Male,1996,92
541,ROGER,Male,1996,91
542,OSCAR,Male,1996,90
543,JAVIER,Male,1996,88
544,GERARD,Male,1996,85
545,ARNAU,Male,1996,84
546,IVAN,Male,1996,80
547,XAVIER,Male,1996,79
548,JOAN,Male,1996,76
549,ERIC,Male,1996,75
550,PABLO,Male,1996,74
551,MARC,Male,1997,348
552,DAVID,Male,1997,183
553,DANIEL,Male,1997,163
554,VICTOR,Male,1997,150
555,ALEX,Male,1997,148
556,POL,Male,1997,143
557,ALEJANDRO,Male,1997,128
558,ALBERT,Male,1997,126
559,PAU,Male,1997,125
560,SERGI,Male,1997,120
561,ORIOL,Male,1997,115
562,JORDI,Male,1997,112
563,GERARD,Male,1997,104
564,JOAN,Male,1997,103
565,ARNAU,Male,1997,101
566,GUILLEM,Male,1997,100
567,ADRIA,Male,1997,98
568,ROGER,Male,1997,98
569,OSCAR,Male,1997,92
570,JAVIER,Male,1997,85
571,XAVIER,Male,1997,84
572,IVAN,Male,1997,81
573,ERIC,Male,1997,80
574,CARLOS,Male,1997,76
575,ADRIAN,Male,1997,72
576,MARC,Male,1998,330
577,DAVID,Male,1998,184
578,ALEX,Male,1998,174
579,DANIEL,Male,1998,159
580,POL,Male,1998,144
581,VICTOR,Male,1998,139
582,ALBERT,Male,1998,135
583,SERGI,Male,1998,130
584,PAU,Male,1998,122
585,ALEJANDRO,Male,1998,117
586,ARNAU,Male,1998,109
587,GUILLEM,Male,1998,104
588,JORDI,Male,1998,104
589,ORIOL,Male,1998,100
590,CARLOS,Male,1998,94
591,JAVIER,Male,1998,92
592,OSCAR,Male,1998,92
593,JOAN,Male,1998,91
594,ROGER,Male,1998,84
595,ADRIA,Male,1998,81
596,ERIC,Male,1998,80
597,GERARD,Male,1998,80
598,IVAN,Male,1998,78
599,PABLO,Male,1998,64
600,SERGIO,Male,1998,64
601,MARC,Male,1999,291
602,ALEX,Male,1999,169
603,DANIEL,Male,1999,166
604,DAVID,Male,1999,159
605,VICTOR,Male,1999,157
606,POL,Male,1999,155
607,PAU,Male,1999,133
608,ALBERT,Male,1999,122
609,ALEJANDRO,Male,1999,118
610,JORDI,Male,1999,115
611,ARNAU,Male,1999,112
612,GUILLEM,Male,1999,110
613,SERGI,Male,1999,107
614,ORIOL,Male,1999,101
615,JOAN,Male,1999,97
616,GERARD,Male,1999,93
617,OSCAR,Male,1999,91
618,ROGER,Male,1999,91
619,CARLOS,Male,1999,88
620,ADRIA,Male,1999,82
621,ERIC,Male,1999,80
622,PABLO,Male,1999,75
623,JOEL,Male,1999,70
624,JAVIER,Male,1999,65
625,XAVIER,Male,1999,65
626,MARC,Male,2000,290
627,ALEX,Male,2000,201
628,POL,Male,2000,189
629,DAVID,Male,2000,187
630,DANIEL,Male,2000,176
631,VICTOR,Male,2000,150
632,PAU,Male,2000,134
633,ALBERT,Male,2000,125
634,ARNAU,Male,2000,120
635,ALEJANDRO,Male,2000,117
636,SERGI,Male,2000,111
637,JOAN,Male,2000,107
638,JORDI,Male,2000,105
639,CARLOS,Male,2000,102
640,ORIOL,Male,2000,102
641,GUILLEM,Male,2000,91
642,GERARD,Male,2000,84
643,ERIC,Male,2000,83
644,XAVIER,Male,2000,82
645,JAVIER,Male,2000,80
646,JOEL,Male,2000,80
647,ROGER,Male,2000,80
648,ADRIA,Male,2000,74
649,OSCAR,Male,2000,74
650,PABLO,Male,2000,71
651,MARC,Male,2001,234
652,ALEX,Male,2001,164
653,POL,Male,2001,159
654,DAVID,Male,2001,154
655,PAU,Male,2001,151
656,DANIEL,Male,2001,143
657,ALEJANDRO,Male,2001,132
658,VICTOR,Male,2001,126
659,GERARD,Male,2001,125
660,ARNAU,Male,2001,108
661,JOAN,Male,2001,108
662,ALBERT,Male,2001,105
663,JORDI,Male,2001,99
664,SERGI,Male,2001,96
665,IVAN,Male,2001,91
666,ADRIA,Male,2001,85
667,PABLO,Male,2001,85
668,GUILLEM,Male,2001,83
669,CARLOS,Male,2001,80
670,ORIOL,Male,2001,80
671,ERIC,Male,2001,71
672,JOEL,Male,2001,70
673,XAVIER,Male,2001,70
674,JAVIER,Male,2001,67
675,MARTI,Male,2001,64
676,MARC,Male,2002,267
677,POL,Male,2002,175
678,DAVID,Male,2002,150
679,PAU,Male,2002,149
680,ALEX,Male,2002,148
681,DANIEL,Male,2002,128
682,ALEJANDRO,Male,2002,124
683,VICTOR,Male,2002,120
684,ARNAU,Male,2002,115
685,GERARD,Male,2002,106
686,PABLO,Male,2002,103
687,JOAN,Male,2002,97
688,ALBERT,Male,2002,88
689,JOEL,Male,2002,86
690,ERIC,Male,2002,84
691,JORDI,Male,2002,78
692,ORIOL,Male,2002,77
693,GUILLEM,Male,2002,74
694,ADRIA,Male,2002,73
695,SERGI,Male,2002,72
696,CARLOS,Male,2002,65
697,OSCAR,Male,2002,65
698,RAUL,Male,2002,65
699,IVAN,Male,2002,62
700,XAVIER,Male,2002,61
701,MARC,Male,2003,287
702,ALEX,Male,2003,205
703,PAU,Male,2003,202
704,POL,Male,2003,184
705,DAVID,Male,2003,173
706,DANIEL,Male,2003,156
707,JOAN,Male,2003,119
708,ARNAU,Male,2003,109
709,VICTOR,Male,2003,107
710,ALEJANDRO,Male,2003,105
711,PABLO,Male,2003,104
712,GERARD,Male,2003,94
713,JORDI,Male,2003,93
714,ORIOL,Male,2003,90
715,ERIC,Male,2003,89
716,JAN,Male,2003,87
717,SERGI,Male,2003,82
718,ADRIA,Male,2003,79
719,ALBERT,Male,2003,79
720,MARTI,Male,2003,79
721,GUILLEM,Male,2003,72
722,JOEL,Male,2003,72
723,ADRIAN,Male,2003,68
724,ALVARO,Male,2003,68
725,CARLOS,Male,2003,63
726,MARC,Male,2004,259
727,ALEX,Male,2004,185
728,POL,Male,2004,181
729,PAU,Male,2004,173
730,DAVID,Male,2004,129
731,DANIEL,Male,2004,128
732,ARNAU,Male,2004,125
733,VICTOR,Male,2004,116
734,ALEJANDRO,Male,2004,107
735,PABLO,Male,2004,107
736,JOAN,Male,2004,98
737,ADRIA,Male,2004,93
738,JOEL,Male,2004,93
739,GERARD,Male,2004,90
740,ERIC,Male,2004,88
741,JAN,Male,2004,88
742,MARTI,Male,2004,88
743,GUILLEM,Male,2004,82
744,ORIOL,Male,2004,81
745,JORDI,Male,2004,80
746,SERGI,Male,2004,79
747,IVAN,Male,2004,75
748,ALBERT,Male,2004,73
749,OSCAR,Male,2004,61
750,XAVIER,Male,2004,61
751,MARC,Male,2005,277
752,PAU,Male,2005,187
753,POL,Male,2005,176
754,ALEX,Male,2005,167
755,DAVID,Male,2005,157
756,DANIEL,Male,2005,151
757,JAN,Male,2005,122
758,ARNAU,Male,2005,115
759,MARTI,Male,2005,111
760,PABLO,Male,2005,106
761,VICTOR,Male,2005,103
762,ALEJANDRO,Male,2005,102
763,ADRIA,Male,2005,100
764,ERIC,Male,2005,90
765,ORIOL,Male,2005,89
766,GERARD,Male,2005,87
767,JOAN,Male,2005,82
768,JORDI,Male,2005,78
769,GUILLEM,Male,2005,77
770,IVAN,Male,2005,68
771,SERGI,Male,2005,67
772,ALBERT,Male,2005,66
773,JOEL,Male,2005,66
774,XAVIER,Male,2005,63
775,ROGER,Male,2005,62
776,MARC,Male,2006,229
777,POL,Male,2006,173
778,ALEX,Male,2006,168
779,PAU,Male,2006,163
780,DANIEL,Male,2006,141
781,ARNAU,Male,2006,117
782,DAVID,Male,2006,116
783,VICTOR,Male,2006,111
784,MARTI,Male,2006,98
785,ALEJANDRO,Male,2006,95
786,ADRIA,Male,2006,92
787,JOAN,Male,2006,91
788,ERIC,Male,2006,88
789,ORIOL,Male,2006,88
790,JAN,Male,2006,84
791,JOEL,Male,2006,83
792,GUILLEM,Male,2006,79
793,PABLO,Male,2006,76
794,GERARD,Male,2006,72
795,ROGER,Male,2006,71
796,HUGO,Male,2006,70
797,IKER,Male,2006,63
798,ALBERT,Male,2006,61
799,BIEL,Male,2006,59
800,ALVARO,Male,2006,58
801,MARC,Male,2007,237
802,ALEX,Male,2007,163
803,PAU,Male,2007,148
804,POL,Male,2007,140
805,DANIEL,Male,2007,132
806,DAVID,Male,2007,127
807,ERIC,Male,2007,126
808,MARTI,Male,2007,126
809,ARNAU,Male,2007,115
810,VICTOR,Male,2007,98
811,ALEJANDRO,Male,2007,94
812,JOAN,Male,2007,89
813,PABLO,Male,2007,89
814,JAN,Male,2007,88
815,ORIOL,Male,2007,84
816,GERARD,Male,2007,76
817,BIEL,Male,2007,75
818,GUILLEM,Male,2007,71
819,JOEL,Male,2007,70
820,ROGER,Male,2007,68
821,HUGO,Male,2007,67
822,ADRIA,Male,2007,60
823,NICOLAS,Male,2007,58
824,IKER,Male,2007,54
825,JORDI,Male,2007,54
826,MARC,Male,2008,244
827,POL,Male,2008,172
828,ALEX,Male,2008,156
829,PAU,Male,2008,144
830,DANIEL,Male,2008,121
831,DAVID,Male,2008,109
832,JAN,Male,2008,106
833,ERIC,Male,2008,100
834,ARNAU,Male,2008,98
835,MARTI,Male,2008,98
836,BIEL,Male,2008,92
837,VICTOR,Male,2008,88
838,ALEJANDRO,Male,2008,87
839,PABLO,Male,2008,86
840,ORIOL,Male,2008,84
841,BRUNO,Male,2008,80
842,HUGO,Male,2008,80
843,JOAN,Male,2008,80
844,IKER,Male,2008,77
845,LUCAS,Male,2008,73
846,NICOLAS,Male,2008,73
847,ADRIA,Male,2008,72
848,GUILLEM,Male,2008,71
849,JORDI,Male,2008,71
850,ROGER,Male,2008,70
851,MARC,Male,2009,194
852,PAU,Male,2009,165
853,ALEX,Male,2009,150
854,POL,Male,2009,146
855,ERIC,Male,2009,130
856,MARTI,Male,2009,116
857,ARNAU,Male,2009,106
858,JAN,Male,2009,100
859,DANIEL,Male,2009,98
860,HUGO,Male,2009,89
861,DAVID,Male,2009,87
862,PABLO,Male,2009,87
863,BIEL,Male,2009,86
864,ADRIA,Male,2009,83
865,VICTOR,Male,2009,74
866,ORIOL,Male,2009,71
867,GUILLEM,Male,2009,70
868,ROGER,Male,2009,69
869,ALEJANDRO,Male,2009,68
870,GERARD,Male,2009,67
871,LUCAS,Male,2009,65
872,BRUNO,Male,2009,63
873,NICOLAS,Male,2009,62
874,MAX,Male,2009,61
875,JOAN,Male,2009,59
876,MARC,Male,2010,195
877,POL,Male,2010,148
878,ALEX,Male,2010,143
879,PAU,Male,2010,134
880,MARTI,Male,2010,124
881,ERIC,Male,2010,117
882,ARNAU,Male,2010,110
883,DANIEL,Male,2010,103
884,GERARD,Male,2010,100
885,JAN,Male,2010,98
886,DAVID,Male,2010,90
887,BIEL,Male,2010,88
888,ALEJANDRO,Male,2010,80
889,HUGO,Male,2010,79
890,PABLO,Male,2010,78
891,VICTOR,Male,2010,77
892,ADRIA,Male,2010,69
893,NIL,Male,2010,69
894,BRUNO,Male,2010,68
895,GUILLEM,Male,2010,66
896,LUCAS,Male,2010,65
897,NICOLAS,Male,2010,64
898,MAX,Male,2010,60
899,ORIOL,Male,2010,59
900,IKER,Male,2010,56
901,MARC,Male,2011,209
902,ALEX,Male,2011,142
903,POL,Male,2011,124
904,PAU,Male,2011,118
905,ERIC,Male,2011,113
906,MARTI,Male,2011,103
907,GERARD,Male,2011,99
908,ARNAU,Male,2011,95
909,BIEL,Male,2011,87
910,DAVID,Male,2011,85
911,DANIEL,Male,2011,83
912,HUGO,Male,2011,79
913,NICOLAS,Male,2011,78
914,BRUNO,Male,2011,75
915,JAN,Male,2011,73
916,LUCAS,Male,2011,70
917,PABLO,Male,2011,68
918,ADRIA,Male,2011,67
919,VICTOR,Male,2011,65
920,ALEJANDRO,Male,2011,64
921,NIL,Male,2011,62
922,ALEIX,Male,2011,61
923,ORIOL,Male,2011,60
924,GUILLEM,Male,2011,58
925,LEO,Male,2011,58
926,MARC,Male,2012,206
927,POL,Male,2012,138
928,ERIC,Male,2012,125
929,ALEX,Male,2012,120
930,PAU,Male,2012,110
931,ARNAU,Male,2012,101
932,MARTI,Male,2012,99
933,GERARD,Male,2012,98
934,JAN,Male,2012,98
935,BIEL,Male,2012,95
936,HUGO,Male,2012,88
937,DANIEL,Male,2012,81
938,NICOLAS,Male,2012,73
939,NIL,Male,2012,72
940,LEO,Male,2012,71
941,VICTOR,Male,2012,68
942,PABLO,Male,2012,66
943,BRUNO,Male,2012,65
944,ALEIX,Male,2012,64
945,LUCAS,Male,2012,62
946,ORIOL,Male,2012,60
947,DAVID,Male,2012,59
948,GUILLEM,Male,2012,58
949,JOEL,Male,2012,58
950,ADRIA,Male,2012,56
951,MARC,Male,2013,175
952,PAU,Male,2013,129
953,POL,Male,2013,126
954,ALEX,Male,2013,122
955,ERIC,Male,2013,122
956,ARNAU,Male,2013,100
957,BIEL,Male,2013,95
958,MARTI,Male,2013,95
959,JAN,Male,2013,92
960,HUGO,Male,2013,89
961,GERARD,Male,2013,86
962,DAVID,Male,2013,80
963,LUCAS,Male,2013,77
964,LEO,Male,2013,76
965,DANIEL,Male,2013,75
966,NIL,Male,2013,73
967,BRUNO,Male,2013,72
968,VICTOR,Male,2013,64
969,NICOLAS,Male,2013,62
970,MAX,Male,2013,59
971,PABLO,Male,2013,56
972,ALEIX,Male,2013,53
973,MATEO,Male,2013,52
974,JOEL,Male,2013,51
975,MARIO,Male,2013,46
976,MARC,Male,2014,192
977,POL,Male,2014,137
978,ALEX,Male,2014,135
979,ERIC,Male,2014,123
980,MARTI,Male,2014,116
981,PAU,Male,2014,104
982,BIEL,Male,2014,90
983,DANIEL,Male,2014,89
984,JAN,Male,2014,89
985,HUGO,Male,2014,82
986,LEO,Male,2014,78
987,NIL,Male,2014,77
988,ARNAU,Male,2014,73
989,LUCAS,Male,2014,73
990,GERARD,Male,2014,71
991,ADRIA,Male,2014,68
992,ALEIX,Male,2014,63
993,NICOLAS,Male,2014,62
994,BRUNO,Male,2014,61
995,PABLO,Male,2014,61
996,DAVID,Male,2014,57
997,MAX,Male,2014,57
998,MATEO,Male,2014,52
999,VICTOR,Male,2014,52
1000,GUILLEM,Male,2014,47
1001,MARC,Male,2015,172
1002,MARTI,Male,2015,133
1003,ALEX,Male,2015,110
1004,ERIC,Male,2015,109
1005,PAU,Male,2015,108
1006,HUGO,Male,2015,107
1007,BIEL,Male,2015,99
1008,ARNAU,Male,2015,93
1009,JAN,Male,2015,88
1010,NIL,Male,2015,88
1011,POL,Male,2015,88
1012,DANIEL,Male,2015,83
1013,LEO,Male,2015,80
1014,BRUNO,Male,2015,79
1015,LUCAS,Male,2015,79
1016,MAX,Male,2015,79
1017,PABLO,Male,2015,67
1018,MATEO,Male,2015,65
1019,GERARD,Male,2015,64
1020,ALEIX,Male,2015,63
1021,DAVID,Male,2015,60
1022,ADRIA,Male,2015,57
1023,ROC,Male,2015,57
1024,ROGER,Male,2015,53
1025,ALEJANDRO,Male,2015,50
1026,MARC,Male,2016,148
1027,ALEX,Male,2016,140
1028,POL,Male,2016,110
1029,ERIC,Male,2016,109
1030,PAU,Male,2016,107
1031,MARTI,Male,2016,104
1032,BIEL,Male,2016,99
1033,BRUNO,Male,2016,93
1034,LUCAS,Male,2016,93
1035,JAN,Male,2016,91
1036,NIL,Male,2016,88
1037,LEO,Male,2016,83
1038,ARNAU,Male,2016,76
1039,MAX,Male,2016,75
1040,MATEO,Male,2016,69
1041,DANIEL,Male,2016,68
1042,HUGO,Male,2016,66
1043,ALEIX,Male,2016,64
1044,GAEL,Male,2016,64
1045,PABLO,Male,2016,59
1046,GERARD,Male,2016,57
1047,ADRIA,Male,2016,51
1048,ROC,Male,2016,48
1049,GABRIEL,Male,2016,44
1050,ROGER,Male,2016,44
