Name_ID,Name,Gender,Decade,Frequency
001,MARIA,Female,Before 1930,2085
002,CARMEN,Female,Before 1930,1463
003,JOSEFA,Female,Before 1930,1032
004,MONTSERRAT,Female,Before 1930,879
005,ROSA,Female,Before 1930,762
006,TERESA,Female,Before 1930,734
007,PILAR,Female,Before 1930,694
008,DOLORES,Female,Before 1930,679
009,MERCEDES,Female,Before 1930,603
010,FRANCISCA,Female,Before 1930,596
011,ANTONIA,Female,Before 1930,573
012,ISABEL,Female,Before 1930,544
013,CONCEPCION,Female,Before 1930,522
014,NURIA,Female,Before 1930,404
015,ANA,Female,Before 1930,350
016,JUANA,Female,Before 1930,315
017,M TERESA,Female,Before 1930,292
018,ROSARIO,Female,Before 1930,266
019,M ROSA,Female,Before 1930,245
020,JOSEFINA,Female,Before 1930,231
021,JULIA,Female,Before 1930,215
022,M CARMEN,Female,Before 1930,215
023,M DOLORES,Female,Before 1930,213
024,ANGELA,Female,Before 1930,209
025,MANUELA,Female,Before 1930,205
026,ANGELES,Female,Before 1930,202
027,MARGARITA,Female,Before 1930,198
028,EMILIA,Female,Before 1930,188
029,CARME,Female,Before 1930,185
030,M LUISA,Female,Before 1930,185
031,MERCE,Female,Before 1930,181
032,AMPARO,Female,Before 1930,171
033,LUISA,Female,Before 1930,157
034,ASUNCION,Female,Before 1930,151
035,ENCARNACIO,Female,Before 1930,147
036,RAMONA,Female,Before 1930,144
037,CONSUELO,Female,Before 1930,141
038,MATILDE,Female,Before 1930,134
039,M PILAR,Female,Before 1930,133
040,ELVIRA,Female,Before 1930,132
041,JOAQUINA,Female,Before 1930,132
042,AURORA,Female,Before 1930,131
043,VICTORIA,Female,Before 1930,129
044,VICENTA,Female,Before 1930,125
045,DOLORS,Female,Before 1930,122
046,ENRIQUETA,Female,Before 1930,121
047,ELENA,Female,Before 1930,118
048,MAGDALENA,Female,Before 1930,116
049,FELISA,Female,Before 1930,109
050,TRINIDAD,Female,Before 1930,107
051,MARIA,Female,1930,3839
052,CARMEN,Female,1930,3248
053,JOSEFA,Female,1930,2251
054,MONTSERRAT,Female,1930,1804
055,ROSA,Female,1930,1565
056,PILAR,Female,1930,1555
057,DOLORES,Female,1930,1431
058,ISABEL,Female,1930,1371
059,FRANCISCA,Female,1930,1361
060,ANTONIA,Female,1930,1316
061,TERESA,Female,1930,1291
062,MERCEDES,Female,1930,1244
063,NURIA,Female,1930,1066
064,CONCEPCION,Female,1930,1048
065,M TERESA,Female,1930,917
066,M CARMEN,Female,1930,891
067,M ROSA,Female,1930,827
068,ANA,Female,1930,823
069,JUANA,Female,1930,821
070,ROSARIO,Female,1930,743
071,MANUELA,Female,1930,586
072,M DOLORES,Female,1930,556
073,M LUISA,Female,1930,533
074,JOSEFINA,Female,1930,513
075,ANGELES,Female,1930,510
076,MARGARITA,Female,1930,487
077,M PILAR,Female,1930,468
078,JULIA,Female,1930,416
079,ANGELA,Female,1930,414
080,LUISA,Female,1930,395
081,CONSUELO,Female,1930,385
082,ENCARNACIO,Female,1930,366
083,EMILIA,Female,1930,362
084,AMPARO,Female,1930,354
085,AURORA,Female,1930,348
086,ANA MARIA,Female,1930,334
087,ROSER,Female,1930,333
088,ELENA,Female,1930,328
089,MERCE,Female,1930,324
090,CARME,Female,1930,314
091,VICTORIA,Female,1930,310
092,M ANGELES,Female,1930,305
093,JOAQUINA,Female,1930,277
094,RAMONA,Female,1930,275
095,ENCARNACION,Female,1930,270
096,MAGDALENA,Female,1930,267
097,ASUNCION,Female,1930,265
098,GLORIA,Female,1930,262
099,ENRIQUETA,Female,1930,259
100,MATILDE,Female,1930,244
101,CARMEN,Female,1940,3038
102,M CARMEN,Female,1940,2869
103,MARIA,Female,1940,2713
104,MONTSERRAT,Female,1940,2585
105,JOSEFA,Female,1940,2130
106,M TERESA,Female,1940,2005
107,PILAR,Female,1940,1793
108,ISABEL,Female,1940,1770
109,MERCEDES,Female,1940,1504
110,FRANCISCA,Female,1940,1474
111,ROSA,Female,1940,1385
112,DOLORES,Female,1940,1300
113,ANTONIA,Female,1940,1299
114,CONCEPCION,Female,1940,1277
115,M ROSA,Female,1940,1204
116,TERESA,Female,1940,1190
117,M DOLORES,Female,1940,1151
118,M PILAR,Female,1940,1148
119,M LUISA,Female,1940,987
120,JUANA,Female,1940,892
121,ANA,Female,1940,889
122,M ANGELES,Female,1940,836
123,ANA MARIA,Female,1940,822
124,NURIA,Female,1940,817
125,MARGARITA,Female,1940,779
126,ROSARIO,Female,1940,754
127,M ISABEL,Female,1940,752
128,JOSEFINA,Female,1940,744
129,MANUELA,Female,1940,718
130,ROSA MARIA,Female,1940,618
131,GLORIA,Female,1940,560
132,ANGELES,Female,1940,549
133,ANA M,Female,1940,544
134,ROSA M,Female,1940,472
135,JULIA,Female,1940,465
136,MERCE,Female,1940,453
137,ANGELA,Female,1940,439
138,MARTA,Female,1940,415
139,ENCARNACIO,Female,1940,406
140,ELENA,Female,1940,403
141,AMPARO,Female,1940,399
142,CONSUELO,Female,1940,397
143,EMILIA,Female,1940,396
144,M ANTONIA,Female,1940,379
145,M JOSEFA,Female,1940,377
146,MARIA CARMEN,Female,1940,365
147,MAGDALENA,Female,1940,356
148,MARIA TERESA,Female,1940,355
149,LUISA,Female,1940,352
150,ALICIA,Female,1940,331
151,MONTSERRAT,Female,1950,3929
152,M CARMEN,Female,1950,3256
153,CARMEN,Female,1950,2317
154,M TERESA,Female,1950,2129
155,ISABEL,Female,1950,1857
156,MARIA,Female,1950,1710
157,MERCEDES,Female,1950,1524
158,JOSEFA,Female,1950,1468
159,NURIA,Female,1950,1457
160,M DOLORES,Female,1950,1417
161,PILAR,Female,1950,1365
162,M ISABEL,Female,1950,1270
163,M PILAR,Female,1950,1247
164,ANA MARIA,Female,1950,1232
165,M ANGELES,Female,1950,1148
166,FRANCISCA,Female,1950,1101
167,ROSA MARIA,Female,1950,1091
168,ANTONIA,Female,1950,1068
169,ROSA,Female,1950,1052
170,CONCEPCION,Female,1950,1030
171,MARGARITA,Female,1950,991
172,TERESA,Female,1950,967
173,DOLORES,Female,1950,949
174,ANA,Female,1950,941
175,M LUISA,Female,1950,926
176,M ROSA,Female,1950,917
177,MARTA,Female,1950,735
178,JUANA,Female,1950,671
179,MANUELA,Female,1950,654
180,ROSA M,Female,1950,637
181,ROSARIO,Female,1950,630
182,GLORIA,Female,1950,622
183,ANA M,Female,1950,618
184,JOSEFINA,Female,1950,566
185,M JOSE,Female,1950,556
186,ELENA,Female,1950,531
187,MARIA CARMEN,Female,1950,529
188,MERCE,Female,1950,527
189,M JESUS,Female,1950,482
190,MARIA TERESA,Female,1950,482
191,M MERCEDES,Female,1950,461
192,LAURA,Female,1950,451
193,ESTHER,Female,1950,445
194,ANGELES,Female,1950,443
195,ALICIA,Female,1950,431
196,M ANTONIA,Female,1950,412
197,JULIA,Female,1950,408
198,CRISTINA,Female,1950,365
199,ROSER,Female,1950,365
200,M DOLORS,Female,1950,362
201,MONTSERRAT,Female,1960,4267
202,NURIA,Female,1960,2536
203,M CARMEN,Female,1960,2446
204,MARTA,Female,1960,2083
205,CRISTINA,Female,1960,1860
206,SILVIA,Female,1960,1637
207,ANA MARIA,Female,1960,1600
208,ISABEL,Female,1960,1532
209,M TERESA,Female,1960,1523
210,MERCEDES,Female,1960,1438
211,CARMEN,Female,1960,1234
212,ROSA MARIA,Female,1960,1158
213,M ISABEL,Female,1960,1145
214,ANA,Female,1960,1118
215,ESTHER,Female,1960,1095
216,OLGA,Female,1960,1068
217,M PILAR,Female,1960,1060
218,MARIA,Female,1960,1060
219,M DOLORES,Female,1960,1050
220,M JOSE,Female,1960,1036
221,M ANGELES,Female,1960,1016
222,LAURA,Female,1960,1001
223,YOLANDA,Female,1960,900
224,SUSANA,Female,1960,884
225,PILAR,Female,1960,862
226,GEMMA,Female,1960,851
227,EVA,Female,1960,827
228,JOSEFA,Female,1960,753
229,MARGARITA,Female,1960,743
230,ELENA,Female,1960,731
231,MONICA,Female,1960,727
232,ROSA,Female,1960,695
233,FRANCISCA,Female,1960,685
234,ANTONIA,Female,1960,652
235,ANNA,Female,1960,623
236,ANA M,Female,1960,607
237,CONCEPCION,Female,1960,604
238,M LUISA,Female,1960,603
239,M ROSA,Female,1960,596
240,MARIA CARMEN,Female,1960,587
241,ALICIA,Female,1960,569
242,TERESA,Female,1960,564
243,GLORIA,Female,1960,535
244,MARIA TERESA,Female,1960,526
245,DOLORES,Female,1960,523
246,ROSA M,Female,1960,517
247,M MERCEDES,Female,1960,514
248,LOURDES,Female,1960,493
249,M JESUS,Female,1960,477
250,MERCE,Female,1960,473
251,MARTA,Female,1970,3268
252,CRISTINA,Female,1970,2745
253,MONICA,Female,1970,2561
254,SILVIA,Female,1970,2136
255,LAURA,Female,1970,2076
256,NURIA,Female,1970,2044
257,MONTSERRAT,Female,1970,2043
258,SONIA,Female,1970,2031
259,EVA,Female,1970,1944
260,SANDRA,Female,1970,1901
261,SUSANA,Female,1970,1682
262,YOLANDA,Female,1970,1480
263,RAQUEL,Female,1970,1386
264,GEMMA,Female,1970,1384
265,ANNA,Female,1970,1270
266,ESTHER,Female,1970,1190
267,MARIA,Female,1970,1169
268,ANA,Female,1970,1146
269,MIREIA,Female,1970,1103
270,OLGA,Female,1970,1049
271,ANA MARIA,Female,1970,980
272,ELENA,Female,1970,942
273,CAROLINA,Female,1970,793
274,NATALIA,Female,1970,783
275,PATRICIA,Female,1970,758
276,M CARMEN,Female,1970,756
277,ISABEL,Female,1970,747
278,ELISABET,Female,1970,625
279,MERITXELL,Female,1970,619
280,SARA,Female,1970,599
281,BEATRIZ,Female,1970,585
282,NOEMI,Female,1970,557
283,VANESSA,Female,1970,551
284,MIRIAM,Female,1970,538
285,LAIA,Female,1970,535
286,EVA MARIA,Female,1970,520
287,M JOSE,Female,1970,519
288,MERCEDES,Female,1970,509
289,M TERESA,Female,1970,492
290,ALICIA,Female,1970,487
291,ROSA MARIA,Female,1970,470
292,M ISABEL,Female,1970,443
293,ESTER,Female,1970,433
294,CARMEN,Female,1970,427
295,LIDIA,Female,1970,409
296,MARIA TERESA,Female,1970,409
297,VERONICA,Female,1970,401
298,IRENE,Female,1970,399
299,RUTH,Female,1970,387
300,MARIA JOSE,Female,1970,365
301,LAURA,Female,1980,2845
302,MARTA,Female,1980,2780
303,CRISTINA,Female,1980,2405
304,ANNA,Female,1980,1895
305,MARIA,Female,1980,1752
306,NURIA,Female,1980,1314
307,SILVIA,Female,1980,1159
308,ANA,Female,1980,1146
309,PATRICIA,Female,1980,1144
310,MIREIA,Female,1980,1125
311,SARA,Female,1980,1122
312,RAQUEL,Female,1980,1093
313,ALBA,Female,1980,972
314,ELENA,Female,1980,914
315,SANDRA,Female,1980,884
316,LAIA,Female,1980,861
317,MIRIAM,Female,1980,815
318,EVA,Female,1980,743
319,NATALIA,Female,1980,739
320,MONICA,Female,1980,716
321,IRENE,Female,1980,710
322,CAROLINA,Female,1980,705
323,SONIA,Female,1980,672
324,ANDREA,Female,1980,653
325,GEMMA,Female,1980,638
326,MARINA,Female,1980,637
327,VANESSA,Female,1980,635
328,VERONICA,Female,1980,629
329,ELISABET,Female,1980,622
330,BEATRIZ,Female,1980,615
331,JESSICA,Female,1980,603
332,MONTSERRAT,Female,1980,592
333,LORENA,Female,1980,541
334,ESTHER,Female,1980,525
335,CARLA,Female,1980,517
336,PAULA,Female,1980,478
337,ANA MARIA,Female,1980,476
338,CLARA,Female,1980,470
339,ALEXANDRA,Female,1980,441
340,ISABEL,Female,1980,412
341,SUSANA,Female,1980,412
342,MERITXELL,Female,1980,397
343,OLGA,Female,1980,396
344,JULIA,Female,1980,379
345,CLAUDIA,Female,1980,370
346,ESTER,Female,1980,370
347,LUCIA,Female,1980,365
348,NOELIA,Female,1980,346
349,DIANA,Female,1980,341
350,HELENA,Female,1980,340
351,LAURA,Female,1990,2329
352,MARIA,Female,1990,2073
353,MARTA,Female,1990,1947
354,ANNA,Female,1990,1677
355,ANDREA,Female,1990,1550
356,CRISTINA,Female,1990,1355
357,PAULA,Female,1990,1150
358,SARA,Female,1990,1121
359,ALBA,Female,1990,1050
360,CARLA,Female,1990,967
361,LAIA,Female,1990,937
362,JULIA,Female,1990,927
363,CLAUDIA,Female,1990,892
364,MIREIA,Female,1990,861
365,MARINA,Female,1990,841
366,NURIA,Female,1990,804
367,ANA,Female,1990,741
368,SANDRA,Female,1990,711
369,IRENE,Female,1990,698
370,PATRICIA,Female,1990,691
371,CLARA,Female,1990,682
372,ARIADNA,Female,1990,637
373,RAQUEL,Female,1990,605
374,JUDIT,Female,1990,582
375,ELENA,Female,1990,536
376,SILVIA,Female,1990,535
377,BERTA,Female,1990,505
378,NATALIA,Female,1990,503
379,MONICA,Female,1990,473
380,MIRIAM,Female,1990,467
381,HELENA,Female,1990,439
382,GEMMA,Female,1990,394
383,EVA,Female,1990,378
384,JUDITH,Female,1990,377
385,CARLOTA,Female,1990,360
386,CAROLINA,Female,1990,349
387,SONIA,Female,1990,341
388,BLANCA,Female,1990,324
389,AINA,Female,1990,321
390,MAR,Female,1990,311
391,LORENA,Female,1990,296
392,INES,Female,1990,289
393,BEATRIZ,Female,1990,279
394,SOFIA,Female,1990,277
395,ADRIANA,Female,1990,274
396,NEREA,Female,1990,260
397,ELISABET,Female,1990,253
398,ALEXANDRA,Female,1990,250
399,NOELIA,Female,1990,239
400,GEORGINA,Female,1990,236
401,MARIA,Female,2000,1862
402,PAULA,Female,2000,1522
403,LAIA,Female,2000,1470
404,JULIA,Female,2000,1381
405,CARLA,Female,2000,1291
406,LAURA,Female,2000,1185
407,LUCIA,Female,2000,1089
408,CLAUDIA,Female,2000,1086
409,MARTA,Female,2000,1057
410,ANNA,Female,2000,1056
411,ALBA,Female,2000,1021
412,MARTINA,Female,2000,989
413,SARA,Female,2000,886
414,ANDREA,Female,2000,819
415,MARINA,Female,2000,714
416,ARIADNA,Female,2000,709
417,AINA,Female,2000,681
418,BERTA,Female,2000,679
419,MIREIA,Female,2000,630
420,CLARA,Female,2000,610
421,IRENE,Female,2000,549
422,SOFIA,Female,2000,543
423,CRISTINA,Female,2000,531
424,NURIA,Female,2000,527
425,MAR,Female,2000,505
426,CARLOTA,Female,2000,500
427,EMMA,Female,2000,488
428,JANA,Female,2000,473
429,ANA,Female,2000,449
430,NATALIA,Female,2000,408
431,INES,Female,2000,390
432,NEREA,Female,2000,390
433,MARIONA,Female,2000,382
434,AINHOA,Female,2000,381
435,JUDITH,Female,2000,376
436,JUDIT,Female,2000,374
437,NOA,Female,2000,373
438,BLANCA,Female,2000,352
439,ONA,Female,2000,335
440,HELENA,Female,2000,325
441,ELENA,Female,2000,324
442,ABRIL,Female,2000,313
443,DANIELA,Female,2000,313
444,ADRIANA,Female,2000,287
445,AITANA,Female,2000,257
446,SANDRA,Female,2000,248
447,EVA,Female,2000,244
448,MIRIAM,Female,2000,241
449,PATRICIA,Female,2000,238
450,JOANA,Female,2000,236
451,MARTINA,Female,2010,1105
452,JULIA,Female,2010,1093
453,LAIA,Female,2010,1010
454,LUCIA,Female,2010,923
455,MARIA,Female,2010,910
456,SOFIA,Female,2010,823
457,EMMA,Female,2010,818
458,PAULA,Female,2010,782
459,CARLA,Female,2010,731
460,NOA,Female,2010,706
461,AINA,Female,2010,699
462,CLAUDIA,Female,2010,654
463,SARA,Female,2010,576
464,ONA,Female,2010,542
465,ALBA,Female,2010,537
466,VALENTINA,Female,2010,514
467,OLIVIA,Female,2010,477
468,ARIADNA,Female,2010,467
469,CLARA,Female,2010,449
470,DANIELA,Female,2010,436
471,JANA,Female,2010,427
472,ANNA,Female,2010,399
473,ABRIL,Female,2010,392
474,NORA,Female,2010,369
475,BERTA,Female,2010,356
476,ARLET,Female,2010,351
477,CARLOTA,Female,2010,349
478,CHLOE,Female,2010,346
479,VALERIA,Female,2010,339
480,MIA,Female,2010,338
481,LAURA,Female,2010,330
482,INES,Female,2010,323
483,MARINA,Female,2010,310
484,IRENE,Female,2010,304
485,MAR,Female,2010,278
486,AINHOA,Female,2010,274
487,BRUNA,Female,2010,264
488,GALA,Female,2010,258
489,BLANCA,Female,2010,255
490,ADRIANA,Female,2010,243
491,MARTA,Female,2010,241
492,MARIONA,Female,2010,240
493,LOLA,Female,2010,238
494,NURIA,Female,2010,226
495,VERA,Female,2010,219
496,AITANA,Female,2010,207
497,ALEXANDRA,Female,2010,206
498,LIA,Female,2010,195
499,ANA,Female,2010,191
500,ELENA,Female,2010,189
501,JOSE,Male,Before 1930,822
502,ANTONIO,Male,Before 1930,591
503,JUAN,Male,Before 1930,524
504,FRANCISCO,Male,Before 1930,520
505,MANUEL,Male,Before 1930,481
506,RAMON,Male,Before 1930,283
507,JOSEP,Male,Before 1930,243
508,PEDRO,Male,Before 1930,219
509,MIGUEL,Male,Before 1930,208
510,LUIS,Male,Before 1930,198
511,JOAN,Male,Before 1930,197
512,JOAQUIN,Male,Before 1930,159
513,JOSE M,Male,Before 1930,151
514,ANGEL,Male,Before 1930,148
515,VICENTE,Male,Before 1930,142
516,JAIME,Male,Before 1930,139
517,RAFAEL,Male,Before 1930,139
518,ENRIQUE,Male,Before 1930,134
519,JORDI,Male,Before 1930,118
520,JESUS,Male,Before 1930,117
521,CARLOS,Male,Before 1930,105
522,SALVADOR,Male,Before 1930,97
523,JAUME,Male,Before 1930,96
524,FERNANDO,Male,Before 1930,95
525,EMILIO,Male,Before 1930,85
526,JORGE,Male,Before 1930,85
