Name_ID,Name,Gender,Decade,Frequency
527,FRANCESC,Male,Before 1930,79
528,ANTONI,Male,Before 1930,76
529,DOMINGO,Male,Before 1930,73
530,RICARDO,Male,Before 1930,73
531,ALFONSO,Male,Before 1930,71
532,JOSEP M,Male,Before 1930,69
533,AGUSTIN,Male,Before 1930,64
534,ANDRES,Male,Before 1930,63
535,SANTIAGO,Male,Before 1930,63
536,LLUIS,Male,Before 1930,60
537,TOMAS,Male,Before 1930,59
538,EDUARDO,Male,Before 1930,57
539,JOSE MARIA,Male,Before 1930,57
540,ALBERTO,Male,Before 1930,54
541,FELIX,Male,Before 1930,53
542,MARIANO,Male,Before 1930,53
543,PERE,Male,Before 1930,51
544,JULIAN,Male,Before 1930,47
545,ENRIC,Male,Before 1930,45
546,GREGORIO,Male,Before 1930,45
547,JULIO,Male,Before 1930,45
548,MIQUEL,Male,Before 1930,44
549,DANIEL,Male,Before 1930,43
550,ALEJANDRO,Male,Before 1930,39
551,JOSE,Male,1930,3165
552,ANTONIO,Male,1930,2368
553,MANUEL,Male,1930,1911
554,FRANCISCO,Male,1930,1887
555,JUAN,Male,1930,1877
556,RAMON,Male,1930,906
557,PEDRO,Male,1930,860
558,LUIS,Male,1930,793
559,MIGUEL,Male,1930,751
560,JOSEP,Male,1930,725
561,JOAN,Male,1930,597
562,JOAQUIN,Male,1930,527
563,ENRIQUE,Male,1930,526
564,JOSE M,Male,1930,523
565,RAFAEL,Male,1930,519
566,ANGEL,Male,1930,512
567,JAIME,Male,1930,461
568,JORGE,Male,1930,450
569,JESUS,Male,1930,423
570,VICENTE,Male,1930,420
571,JORDI,Male,1930,411
572,FERNANDO,Male,1930,397
573,CARLOS,Male,1930,386
574,EMILIO,Male,1930,319
575,SALVADOR,Male,1930,293
576,ANDRES,Male,1930,285
577,ALBERTO,Male,1930,271
578,JAUME,Male,1930,264
579,FRANCESC,Male,1930,252
580,EDUARDO,Male,1930,240
581,JULIO,Male,1930,236
582,SANTIAGO,Male,1930,232
583,RICARDO,Male,1930,224
584,ANTONI,Male,1930,215
585,MARIANO,Male,1930,210
586,AGUSTIN,Male,1930,208
587,LLUIS,Male,1930,204
588,JOSE MARIA,Male,1930,201
589,DOMINGO,Male,1930,196
590,TOMAS,Male,1930,191
591,FELIX,Male,1930,189
592,ALFONSO,Male,1930,178
593,JULIAN,Male,1930,172
594,ENRIC,Male,1930,169
595,JOSEP M,Male,1930,163
596,JOSE L,Male,1930,158
597,PERE,Male,1930,153
598,JOSE A,Male,1930,139
599,DIEGO,Male,1930,130
600,ALFREDO,Male,1930,124
601,JOSE,Male,1940,4226
602,ANTONIO,Male,1940,3816
603,FRANCISCO,Male,1940,2868
604,MANUEL,Male,1940,2851
605,JUAN,Male,1940,2590
606,RAMON,Male,1940,1363
607,PEDRO,Male,1940,1264
608,JOSE M,Male,1940,1206
609,MIGUEL,Male,1940,1145
610,LUIS,Male,1940,1143
611,JOSEP,Male,1940,1058
612,JOAN,Male,1940,976
613,ANGEL,Male,1940,930
614,RAFAEL,Male,1940,859
615,CARLOS,Male,1940,834
616,FERNANDO,Male,1940,825
617,JESUS,Male,1940,816
618,JAIME,Male,1940,799
619,ENRIQUE,Male,1940,777
620,JORDI,Male,1940,743
621,JOAQUIN,Male,1940,719
622,JORGE,Male,1940,694
623,VICENTE,Male,1940,609
624,JOSE L,Male,1940,598
625,SANTIAGO,Male,1940,512
626,JOSE MARIA,Male,1940,508
627,SALVADOR,Male,1940,486
628,JOSE LUIS,Male,1940,476
629,JAUME,Male,1940,475
630,ALBERTO,Male,1940,462
631,JOSEP M,Male,1940,442
632,EDUARDO,Male,1940,433
633,RICARDO,Male,1940,425
634,JOSE A,Male,1940,412
635,ANDRES,Male,1940,403
636,EMILIO,Male,1940,399
637,ANTONI,Male,1940,385
638,FRANCESC,Male,1940,381
639,LLUIS,Male,1940,349
640,AGUSTIN,Male,1940,336
641,JULIO,Male,1940,332
642,ALFONSO,Male,1940,314
643,TOMAS,Male,1940,287
644,MIQUEL,Male,1940,279
645,ENRIC,Male,1940,274
646,PERE,Male,1940,274
647,JOSE ANTONIO,Male,1940,272
648,FELIX,Male,1940,258
649,ALBERT,Male,1940,243
650,JULIAN,Male,1940,242
651,ANTONIO,Male,1950,3587
652,JOSE,Male,1950,3414
653,FRANCISCO,Male,1950,2762
654,MANUEL,Male,1950,2754
655,JUAN,Male,1950,2278
656,JORDI,Male,1950,1720
657,JORGE,Male,1950,1567
658,CARLOS,Male,1950,1539
659,RAMON,Male,1950,1361
660,PEDRO,Male,1950,1249
661,LUIS,Male,1950,1164
662,JOSE M,Male,1950,1146
663,MIGUEL,Male,1950,1139
664,JOSEP,Male,1950,1114
665,JOAN,Male,1950,1095
666,RAFAEL,Male,1950,996
667,FERNANDO,Male,1950,926
668,ENRIQUE,Male,1950,909
669,ANGEL,Male,1950,907
670,JESUS,Male,1950,852
671,JAIME,Male,1950,811
672,JOSE LUIS,Male,1950,793
673,JOAQUIN,Male,1950,741
674,JAVIER,Male,1950,739
675,JOSE MARIA,Male,1950,711
676,FRANCISCO JAVIER,Male,1950,672
677,ALBERTO,Male,1950,662
678,JOSE L,Male,1950,655
679,SALVADOR,Male,1950,577
680,JOSE A,Male,1950,557
681,VICENTE,Male,1950,538
682,JAUME,Male,1950,536
683,SANTIAGO,Male,1950,518
684,JOSE ANTONIO,Male,1950,507
685,EDUARDO,Male,1950,504
686,RICARDO,Male,1950,483
687,ANTONI,Male,1950,467
688,FRANCESC,Male,1950,453
689,EMILIO,Male,1950,447
690,ANDRES,Male,1950,442
691,XAVIER,Male,1950,422
692,JOSEP M,Male,1950,406
693,ALBERT,Male,1950,402
694,LLUIS,Male,1950,400
695,ALFONSO,Male,1950,396
696,ENRIC,Male,1950,362
697,JOSE MANUEL,Male,1950,360
698,AGUSTIN,Male,1950,357
699,PERE,Male,1950,328
700,TOMAS,Male,1950,325
701,ANTONIO,Male,1960,2926
702,JORDI,Male,1960,2924
703,JORGE,Male,1960,2338
704,CARLOS,Male,1960,2279
705,MANUEL,Male,1960,2137
706,JOSE,Male,1960,2129
707,FRANCISCO,Male,1960,2048
708,JAVIER,Male,1960,1832
709,JUAN,Male,1960,1568
710,FRANCISCO JAVIER,Male,1960,1469
711,DAVID,Male,1960,1370
712,JOSE LUIS,Male,1960,1166
713,RAMON,Male,1960,1141
714,FERNANDO,Male,1960,1069
715,JUAN CARLOS,Male,1960,1057
716,ALBERTO,Male,1960,1054
717,XAVIER,Male,1960,1015
718,LUIS,Male,1960,1011
719,RAFAEL,Male,1960,1010
720,PEDRO,Male,1960,976
721,MIGUEL,Male,1960,975
722,JOSE ANTONIO,Male,1960,943
723,JOAN,Male,1960,911
724,JOSEP,Male,1960,895
725,ENRIQUE,Male,1960,874
726,JOSE M,Male,1960,779
727,ANGEL,Male,1960,755
728,JAIME,Male,1960,746
729,JESUS,Male,1960,745
730,SERGIO,Male,1960,736
731,JOSE MARIA,Male,1960,725
732,ALBERT,Male,1960,707
733,EDUARDO,Male,1960,685
734,RICARDO,Male,1960,675
735,MIGUEL ANGEL,Male,1960,673
736,JOAQUIN,Male,1960,672
737,JOSE MANUEL,Male,1960,672
738,ALEJANDRO,Male,1960,656
739,SANTIAGO,Male,1960,634
740,DANIEL,Male,1960,613
741,JAUME,Male,1960,572
742,OSCAR,Male,1960,521
743,FRANCESC,Male,1960,520
744,JUAN JOSE,Male,1960,486
745,SALVADOR,Male,1960,482
746,CARLES,Male,1960,469
747,ANDRES,Male,1960,465
748,JOSE L,Male,1960,428
749,ENRIC,Male,1960,419
750,LLUIS,Male,1960,413
751,DAVID,Male,1970,4393
752,JORDI,Male,1970,3485
753,DANIEL,Male,1970,2510
754,CARLOS,Male,1970,2307
755,JAVIER,Male,1970,2287
756,OSCAR,Male,1970,2246
757,SERGIO,Male,1970,2068
758,JORGE,Male,1970,1980
759,ANTONIO,Male,1970,1841
760,XAVIER,Male,1970,1489
761,ALEJANDRO,Male,1970,1449
762,MARC,Male,1970,1435
763,ALBERTO,Male,1970,1385
764,FRANCISCO,Male,1970,1156
765,MANUEL,Male,1970,1153
766,RAUL,Male,1970,1112
767,FRANCISCO JAVIER,Male,1970,1076
768,ALBERT,Male,1970,1016
769,IVAN,Male,1970,975
770,JOSE,Male,1970,953
771,JUAN,Male,1970,884
772,MIGUEL ANGEL,Male,1970,828
773,JUAN CARLOS,Male,1970,808
774,LUIS,Male,1970,807
775,VICTOR,Male,1970,800
776,JOSE LUIS,Male,1970,799
777,FERNANDO,Male,1970,794
778,MIGUEL,Male,1970,781
779,EDUARDO,Male,1970,725
780,JOAN,Male,1970,718
781,ORIOL,Male,1970,698
782,JOSE ANTONIO,Male,1970,692
783,RAFAEL,Male,1970,683
784,RAMON,Male,1970,678
785,MARCOS,Male,1970,673
786,ROGER,Male,1970,673
787,SERGI,Male,1970,633
788,PEDRO,Male,1970,625
789,MUHAMMAD,Male,1970,599
790,IGNACIO,Male,1970,598
791,ENRIQUE,Male,1970,596
792,JOSE MANUEL,Male,1970,577
793,RICARDO,Male,1970,577
794,SANTIAGO,Male,1970,564
795,RUBEN,Male,1970,562
796,PABLO,Male,1970,551
797,JESUS,Male,1970,537
798,JAIME,Male,1970,521
799,ANGEL,Male,1970,507
800,ROBERTO,Male,1970,486
801,DAVID,Male,1980,2928
802,DANIEL,Male,1980,2392
803,JORDI,Male,1980,2172
804,MARC,Male,1980,2054
805,JAVIER,Male,1980,1825
806,CARLOS,Male,1980,1755
807,ALBERT,Male,1980,1578
808,ALEJANDRO,Male,1980,1457
809,SERGIO,Male,1980,1306
810,VICTOR,Male,1980,1285
811,XAVIER,Male,1980,1279
812,ALBERTO,Male,1980,1135
813,ORIOL,Male,1980,893
814,RUBEN,Male,1980,887
815,ANTONIO,Male,1980,850
816,IVAN,Male,1980,847
817,RAUL,Male,1980,832
818,OSCAR,Male,1980,813
819,CRISTIAN,Male,1980,796
820,JOAN,Male,1980,756
821,SERGI,Male,1980,709
822,PABLO,Male,1980,692
823,MIGUEL,Male,1980,649
824,JORGE,Male,1980,640
825,ROGER,Male,1980,630
826,MUHAMMAD,Male,1980,602
827,MANUEL,Male,1980,601
828,FRANCISCO,Male,1980,530
829,GERARD,Male,1980,518
830,EDUARDO,Male,1980,498
831,IGNACIO,Male,1980,491
832,JUAN,Male,1980,491
833,FRANCISCO JAVIER,Male,1980,487
834,JOSE,Male,1980,486
835,PAU,Male,1980,475
836,EDUARD,Male,1980,444
837,FERRAN,Male,1980,423
838,ADRIAN,Male,1980,420
839,MIGUEL ANGEL,Male,1980,420
840,LUIS,Male,1980,419
841,MARCOS,Male,1980,415
842,FERNANDO,Male,1980,407
843,GUILLEM,Male,1980,404
844,HECTOR,Male,1980,394
845,ALEX,Male,1980,388
846,ADRIA,Male,1980,385
847,CARLES,Male,1980,383
848,JESUS,Male,1980,380
849,ALVARO,Male,1980,378
850,JOSEP,Male,1980,366
851,MARC,Male,1990,2584
852,DAVID,Male,1990,1808
853,DANIEL,Male,1990,1638
854,ALBERT,Male,1990,1349
855,VICTOR,Male,1990,1342
856,ALEJANDRO,Male,1990,1306
857,JORDI,Male,1990,1124
858,ALEX,Male,1990,1006
859,SERGI,Male,1990,1005
860,CARLOS,Male,1990,983
861,POL,Male,1990,921
862,JAVIER,Male,1990,837
863,XAVIER,Male,1990,804
864,SERGIO,Male,1990,800
865,ORIOL,Male,1990,797
866,GERARD,Male,1990,795
867,GUILLEM,Male,1990,784
868,PAU,Male,1990,769
869,ADRIA,Male,1990,754
870,JOAN,Male,1990,742
871,OSCAR,Male,1990,688
872,ERIC,Male,1990,607
873,PABLO,Male,1990,595
874,ADRIAN,Male,1990,593
875,ROGER,Male,1990,577
876,IVAN,Male,1990,573
877,ARNAU,Male,1990,567
878,ALVARO,Male,1990,435
879,RUBEN,Male,1990,433
880,ALBERTO,Male,1990,432
881,FERRAN,Male,1990,419
882,CRISTIAN,Male,1990,412
883,EDUARD,Male,1990,410
884,ANTONIO,Male,1990,403
885,IGNACIO,Male,1990,401
886,MIGUEL,Male,1990,382
887,MIQUEL,Male,1990,357
888,RAUL,Male,1990,354
889,MARTI,Male,1990,338
890,GUILLERMO,Male,1990,337
891,ALEIX,Male,1990,323
892,CARLES,Male,1990,320
893,JOEL,Male,1990,304
894,ENRIC,Male,1990,301
895,HECTOR,Male,1990,297
896,LUIS,Male,1990,282
897,MUHAMMAD,Male,1990,279
898,MANUEL,Male,1990,276
899,JAUME,Male,1990,267
900,SANTIAGO,Male,1990,258
901,MARC,Male,2000,2309
902,ALEX,Male,2000,1631
903,POL,Male,2000,1563
904,PAU,Male,2000,1499
905,DANIEL,Male,2000,1246
906,DAVID,Male,2000,1239
907,ARNAU,Male,2000,1041
908,VICTOR,Male,2000,1012
909,ALEJANDRO,Male,2000,892
910,JOAN,Male,2000,869
911,MARTI,Male,2000,849
912,ERIC,Male,2000,842
913,PABLO,Male,2000,799
914,ORIOL,Male,2000,794
915,GERARD,Male,2000,764
916,JAN,Male,2000,764
917,ADRIA,Male,2000,753
918,GUILLEM,Male,2000,712
919,JORDI,Male,2000,705
920,SERGI,Male,2000,654
921,JOEL,Male,2000,627
922,ALBERT,Male,2000,619
923,ROGER,Male,2000,599
924,IVAN,Male,2000,568
925,CARLOS,Male,2000,514
926,XAVIER,Male,2000,505
927,OSCAR,Male,2000,497
928,HUGO,Male,2000,483
929,ALVARO,Male,2000,479
930,NICOLAS,Male,2000,456
931,BIEL,Male,2000,452
932,MAX,Male,2000,442
933,LUCAS,Male,2000,432
934,ADRIAN,Male,2000,414
935,JAVIER,Male,2000,414
936,ALEIX,Male,2000,410
937,NIL,Male,2000,398
938,IKER,Male,2000,391
939,BRUNO,Male,2000,388
940,MARIO,Male,2000,360
941,MIQUEL,Male,2000,360
942,HECTOR,Male,2000,358
943,RAUL,Male,2000,355
944,SERGIO,Male,2000,320
945,IGNACIO,Male,2000,317
946,GABRIEL,Male,2000,307
947,MIGUEL,Male,2000,290
948,RUBEN,Male,2000,269
949,GUILLERMO,Male,2000,262
950,FERRAN,Male,2000,261
951,MARC,Male,2010,1422
952,ALEX,Male,2010,1037
953,POL,Male,2010,1003
954,ERIC,Male,2010,902
955,PAU,Male,2010,882
956,MARTI,Male,2010,811
957,BIEL,Male,2010,726
958,ARNAU,Male,2010,715
959,JAN,Male,2010,702
960,DANIEL,Male,2010,653
961,HUGO,Male,2010,646
962,GERARD,Male,2010,621
963,LUCAS,Male,2010,611
964,NIL,Male,2010,598
965,BRUNO,Male,2010,591
966,LEO,Male,2010,552
967,MAX,Male,2010,494
968,PABLO,Male,2010,479
969,ALEIX,Male,2010,472
970,DAVID,Male,2010,469
971,ADRIA,Male,2010,453
972,NICOLAS,Male,2010,435
973,VICTOR,Male,2010,430
974,MATEO,Male,2010,401
975,GUILLEM,Male,2010,379
976,ALEJANDRO,Male,2010,373
977,JOAN,Male,2010,350
978,JOEL,Male,2010,346
979,ORIOL,Male,2010,344
980,ROGER,Male,2010,329
981,JORDI,Male,2010,321
982,GABRIEL,Male,2010,318
983,GAEL,Male,2010,307
984,MARIO,Male,2010,305
985,TEO,Male,2010,302
986,ROC,Male,2010,282
987,DIEGO,Male,2010,264
988,ADAM,Male,2010,262
989,ALVARO,Male,2010,259
990,ADRIAN,Male,2010,256
991,IKER,Male,2010,240
992,LUCA,Male,2010,237
993,IAN,Male,2010,236
994,LLUC,Male,2010,235
995,MARTIN,Male,2010,235
996,IZAN,Male,2010,234
997,TOMAS,Male,2010,231
998,DIDAC,Male,2010,221
999,ERIK,Male,2010,220
1000,IVAN,Male,2010,218
1001,MARIA,Female,TOTAL,19173
1002,MONTSERRAT,Female,TOTAL,16381
1003,MARTA,Female,TOTAL,12754
1004,CARMEN,Female,TOTAL,12296
1005,NURIA,Female,TOTAL,11195
1006,LAURA,Female,TOTAL,10629
1007,M CARMEN,Female,TOTAL,10598
1008,CRISTINA,Female,TOTAL,9704
1009,ISABEL,Female,TOTAL,8662
1010,JOSEFA,Female,TOTAL,7837
1011,ANA,Female,TOTAL,7794
1012,ANNA,Female,TOTAL,7606
1013,M TERESA,Female,TOTAL,7499
1014,MERCEDES,Female,TOTAL,7074
1015,PILAR,Female,TOTAL,6798
1016,SILVIA,Female,TOTAL,6204
1017,ROSA,Female,TOTAL,6041
1018,ANA MARIA,Female,TOTAL,5776
1019,JULIA,Female,TOTAL,5680
1020,FRANCISCA,Female,TOTAL,5509
1021,TERESA,Female,TOTAL,5322
1022,ANTONIA,Female,TOTAL,5230
1023,DOLORES,Female,TOTAL,5130
1024,ELENA,Female,TOTAL,5016
1025,SARA,Female,TOTAL,4924
1026,LAIA,Female,TOTAL,4833
1027,MONICA,Female,TOTAL,4780
1028,CONCEPCION,Female,TOTAL,4731
1029,M DOLORES,Female,TOTAL,4713
1030,EVA,Female,TOTAL,4498
1031,M PILAR,Female,TOTAL,4476
1032,PAULA,Female,TOTAL,4346
1033,MIREIA,Female,TOTAL,4275
1034,ESTHER,Female,TOTAL,4001
1035,M ROSA,Female,TOTAL,3980
1036,SANDRA,Female,TOTAL,3894
1037,M ISABEL,Female,TOTAL,3876
1038,MARINA,Female,TOTAL,3856
1039,RAQUEL,Female,TOTAL,3840
1040,M ANGELES,Female,TOTAL,3833
1041,ALBA,Female,TOTAL,3782
1042,GEMMA,Female,TOTAL,3728
1043,MARGARITA,Female,TOTAL,3727
1044,ROSA MARIA,Female,TOTAL,3684
1045,CARLA,Female,TOTAL,3673
1046,SONIA,Female,TOTAL,3651
1047,ANDREA,Female,TOTAL,3617
1048,LUCIA,Female,TOTAL,3604
1049,M LUISA,Female,TOTAL,3467
1050,SUSANA,Female,TOTAL,3457
1051,ANTONIO,Male,TOTAL,16709
1052,JOSE,Male,TOTAL,15740
1053,JORDI,Male,TOTAL,13723
1054,DAVID,Male,TOTAL,12528
1055,MANUEL,Male,TOTAL,12453
1056,FRANCISCO,Male,TOTAL,12133
1057,CARLOS,Male,TOTAL,10866
1058,JUAN,Male,TOTAL,10760
1059,MARC,Male,TOTAL,10099
1060,DANIEL,Male,TOTAL,9715
1061,JAVIER,Male,TOTAL,8387
1062,JORGE,Male,TOTAL,8149
1063,JOAN,Male,TOTAL,7211
1064,ALEJANDRO,Male,TOTAL,6819
1065,MIGUEL,Male,TOTAL,6438
1066,RAMON,Male,TOTAL,6390
1067,ALBERT,Male,TOTAL,6248
1068,LUIS,Male,TOTAL,6108
1069,PEDRO,Male,TOTAL,5933
1070,XAVIER,Male,TOTAL,5869
1071,VICTOR,Male,TOTAL,5818
1072,SERGIO,Male,TOTAL,5640
1073,ALBERTO,Male,TOTAL,5635
1074,JOSEP,Male,TOTAL,5376
1075,OSCAR,Male,TOTAL,5070
1076,RAFAEL,Male,TOTAL,4883
1077,FERNANDO,Male,TOTAL,4837
1078,ANGEL,Male,TOTAL,4567
1079,ALEX,Male,TOTAL,4448
1080,ENRIQUE,Male,TOTAL,4439
1081,JOSE M,Male,TOTAL,4367
1082,FRANCISCO JAVIER,Male,TOTAL,4218
1083,JESUS,Male,TOTAL,4132
1084,PAU,Male,TOTAL,3993
1085,PABLO,Male,TOTAL,3954
1086,JAIME,Male,TOTAL,3939
1087,JOSE LUIS,Male,TOTAL,3912
1088,POL,Male,TOTAL,3855
1089,ORIOL,Male,TOTAL,3701
1090,JOAQUIN,Male,TOTAL,3663
1091,SANTIAGO,Male,TOTAL,3547
1092,EDUARDO,Male,TOTAL,3519
1093,SERGI,Male,TOTAL,3456
1094,IVAN,Male,TOTAL,3285
1095,JAUME,Male,TOTAL,3204
1096,RAUL,Male,TOTAL,3146
1097,JOSE MARIA,Male,TOTAL,3140
1098,JOSE ANTONIO,Male,TOTAL,2994
1099,RICARDO,Male,TOTAL,2991
1100,GERARD,Male,TOTAL,2988
